transaction_id,customer_id,product_id,purchase_date,price,city,festival
T6216,c602,p8,2024-06-19T00:00:00.000000,199,Thrissur,
T6217,c800,p2,2024-03-17T00:00:00.000000,199,Guwahati,Holi
T6218,c731,p7,2024-06-02T00:00:00.000000,349,Gurgaon,
T6219,c250,p3,2024-08-30T00:00:00.000000,149,Bhubaneswar,
T6220,c532,p5,2024-06-25T00:00:00.000000,599,Jalandhar,Summer
T6221,c430,p3,2024-08-30T00:00:00.000000,149,Visakhapatnam,
T6222,c873,p2,2024-06-11T00:00:00.000000,199,Bhopal,Summer
T6223,c140,p8,2024-09-02T00:00:00.000000,199,Tiruchirappalli,
T6224,c739,p6,2024-05-07T00:00:00.000000,249,Bhatpara,
T6225,c715,p0,2024-02-12T00:00:00.000000,299,Sagar,
T6226,c76,p6,2024-05-17T00:00:00.000000,249,Noida,
T6227,c747,p8,2024-05-31T00:00:00.000000,199,Mirzapur,
T6228,c893,p0,2024-08-25T00:00:00.000000,299,Ambattur,
T6229,c748,p7,2024-07-06T00:00:00.000000,349,Gangtok,
T6230,c71,p3,2024-06-26T00:00:00.000000,149,Kota,
T6231,c253,p5,2024-10-14T00:00:00.000000,599,Akola,Diwali
T6232,c478,p8,2024-10-19T00:00:00.000000,199,New Delhi,
T6233,c969,p6,2024-08-10T00:00:00.000000,249,Ambarnath,
T6234,c940,p1,2024-12-20T00:00:00.000000,499,Khora ,
T6235,c937,p6,2024-12-30T00:00:00.000000,249,Navi Mumbai,
T6236,c875,p2,2024-11-28T00:00:00.000000,199,Satara,
T6237,c273,p8,2024-10-07T00:00:00.000000,199,Alwar,
T6238,c897,p7,2024-03-26T00:00:00.000000,349,Guwahati,Holi
T6239,c223,p9,2024-01-05T00:00:00.000000,299,Bhubaneswar,
T6240,c782,p6,2024-11-26T00:00:00.000000,249,Ranchi,
T6241,c301,p5,2024-05-18T00:00:00.000000,599,Serampore,
T6242,c745,p6,2024-12-06T00:00:00.000000,249,Dhanbad,
T6243,c628,p9,2024-03-23T00:00:00.000000,299,Ahmedabad,Holi
T6244,c777,p5,2024-01-22T00:00:00.000000,599,Shimla,
T6245,c989,p4,2024-12-07T00:00:00.000000,399,Chittoor,
T6246,c932,p9,2024-01-07T00:00:00.000000,299,Pimpri-Chinchwad,
T6247,c222,p0,2024-03-02T00:00:00.000000,299,Thiruvananthapuram,
T6248,c652,p7,2024-12-23T00:00:00.000000,349,Tadipatri,
T6249,c713,p6,2024-01-24T00:00:00.000000,249,Dhule,
T6250,c514,p8,2024-10-29T00:00:00.000000,199,Raipur,Diwali
T6251,c438,p7,2024-07-05T00:00:00.000000,349,Hubli–Dharwad,
T6252,c379,p2,2024-11-29T00:00:00.000000,199,Patna,
T6253,c309,p4,2024-05-12T00:00:00.000000,399,Ghaziabad,Summer
T6254,c879,p9,2024-05-14T00:00:00.000000,299,Nandyal,
T6255,c76,p8,2024-11-06T00:00:00.000000,199,Noida,
T6256,c536,p6,2024-07-05T00:00:00.000000,249,Srinagar,
T6257,c253,p0,2024-10-03T00:00:00.000000,299,Akola,
T6258,c787,p9,2024-10-20T00:00:00.000000,299,Saharsa,Diwali
T6259,c451,p7,2024-10-03T00:00:00.000000,349,Gangtok,
T6260,c334,p7,2024-02-08T00:00:00.000000,349,Ballia,
T6261,c40,p1,2024-05-03T00:00:00.000000,499,Shahjahanpur,
T6262,c711,p5,2024-04-18T00:00:00.000000,599,Anand,
T6263,c474,p0,2024-06-21T00:00:00.000000,299,Rajkot,
T6264,c493,p2,2024-08-15T00:00:00.000000,199,Ambala,
T6265,c796,p4,2024-11-02T00:00:00.000000,399,Satna,Diwali
T6266,c1,p2,2024-03-23T00:00:00.000000,199,Bhubaneswar,
T6267,c275,p4,2024-11-28T00:00:00.000000,399,Tiruvottiyur,
T6268,c973,p3,2024-09-08T00:00:00.000000,149,Kozhikode,
T6269,c833,p6,2024-04-18T00:00:00.000000,249,Jhansi,
T6270,c220,p4,2024-04-01T00:00:00.000000,399,Bhubaneswar,
T6271,c164,p2,2024-03-09T00:00:00.000000,199,Bareilly,
T6272,c570,p7,2024-09-03T00:00:00.000000,349,Aurangabad,
T6273,c131,p5,2024-03-12T00:00:00.000000,599,Malda,Holi
T6274,c98,p5,2024-03-09T00:00:00.000000,599,Muzaffarpur,
T6275,c214,p8,2024-03-26T00:00:00.000000,199,Thanjavur,Holi
T6276,c617,p7,2024-01-21T00:00:00.000000,349,Purnia,
T6277,c218,p7,2024-09-09T00:00:00.000000,349,Giridih,
T6278,c908,p7,2024-03-22T00:00:00.000000,349,Jammu,
T6279,c933,p1,2024-04-09T00:00:00.000000,499,Bhopal,
T6280,c280,p0,2024-01-03T00:00:00.000000,299,Pune,
T6281,c153,p5,2024-04-30T00:00:00.000000,599,Gudivada,
T6282,c427,p6,2024-06-15T00:00:00.000000,249,Anantapuram,
T6283,c161,p8,2024-03-22T00:00:00.000000,199,Nashik,
T6284,c319,p6,2024-12-24T00:00:00.000000,249,Nashik,
T6285,c407,p7,2024-03-20T00:00:00.000000,349,Thane,
T6286,c198,p2,2024-02-04T00:00:00.000000,199,Surendranagar Dudhrej,
T6287,c188,p9,2024-10-03T00:00:00.000000,299,Hajipur,
T6288,c920,p0,2024-08-07T00:00:00.000000,299,Bidar,
T6289,c964,p3,2024-09-08T00:00:00.000000,149,Machilipatnam,
T6290,c282,p8,2024-06-14T00:00:00.000000,199,Sirsa,Summer
T6291,c575,p6,2024-11-05T00:00:00.000000,249,Vijayawada,
T6292,c442,p3,2024-10-11T00:00:00.000000,149,Jaunpur,Diwali
T6293,c320,p6,2024-03-23T00:00:00.000000,249,Tiruppur,
T6294,c473,p6,2024-08-31T00:00:00.000000,249,Jamshedpur,
T6295,c51,p9,2024-03-09T00:00:00.000000,299,Satna,Holi
T6296,c102,p0,2024-12-20T00:00:00.000000,299,Gandhinagar,
T6297,c106,p2,2024-02-16T00:00:00.000000,199,Shimoga,
T6298,c739,p6,2024-05-30T00:00:00.000000,249,Bhatpara,
T6299,c135,p5,2024-04-02T00:00:00.000000,599,South Dumdum,
T6300,c986,p4,2024-10-27T00:00:00.000000,399,Pondicherry,Diwali
T6301,c127,p1,2024-01-23T00:00:00.000000,499,Ramgarh,
T6302,c968,p6,2024-06-01T00:00:00.000000,249,Etawah,Summer
T6303,c881,p1,2024-01-15T00:00:00.000000,499,Avadi,
T6304,c242,p7,2024-11-09T00:00:00.000000,349,Phusro,Diwali
T6305,c321,p1,2024-11-03T00:00:00.000000,499,Sirsa,
T6306,c460,p3,2024-12-14T00:00:00.000000,149,Eluru,
T6307,c700,p8,2024-09-13T00:00:00.000000,199,Hindupur,
T6308,c481,p4,2024-11-03T00:00:00.000000,399,Varanasi,
T6309,c809,p8,2024-04-20T00:00:00.000000,199,South Dumdum,
T6310,c89,p4,2024-05-03T00:00:00.000000,399,Firozabad,
T6311,c904,p5,2024-11-02T00:00:00.000000,599,Vijayanagaram,
T6312,c420,p6,2024-01-07T00:00:00.000000,249,Nashik,
T6313,c606,p0,2024-10-27T00:00:00.000000,299,Guntur,Diwali
T6314,c441,p8,2024-03-19T00:00:00.000000,199,Suryapet,
T6315,c553,p0,2024-10-24T00:00:00.000000,299,Mango,
T6316,c298,p2,2024-12-22T00:00:00.000000,199,Farrukhabad,
T6317,c659,p9,2024-03-15T00:00:00.000000,299,Saharsa,
T6318,c785,p3,2024-08-14T00:00:00.000000,149,Gulbarga,
T6319,c126,p5,2024-10-29T00:00:00.000000,599,Gandhidham,Diwali
T6320,c430,p0,2024-06-27T00:00:00.000000,299,Visakhapatnam,
T6321,c419,p6,2024-03-02T00:00:00.000000,249,Patna,
T6322,c408,p1,2024-04-04T00:00:00.000000,499,Amaravati,
T6323,c75,p6,2024-04-14T00:00:00.000000,249,Maheshtala,
T6324,c393,p3,2024-10-12T00:00:00.000000,149,Bhopal,Diwali
T6325,c488,p2,2024-03-21T00:00:00.000000,199,Purnia,Holi
T6326,c88,p2,2024-01-23T00:00:00.000000,199,Jammu,
T6327,c110,p7,2024-06-18T00:00:00.000000,349,Karaikudi,Summer
T6328,c180,p6,2024-05-24T00:00:00.000000,249,Anantapuram,
T6329,c60,p2,2024-11-01T00:00:00.000000,199,Darbhanga,
T6330,c262,p8,2024-07-23T00:00:00.000000,199,Bidar,
T6331,c767,p3,2024-11-03T00:00:00.000000,149,Jaunpur,Diwali
T6332,c573,p9,2024-03-12T00:00:00.000000,299,Ajmer,
T6333,c230,p2,2024-10-14T00:00:00.000000,199,Dharmavaram,
T6334,c282,p1,2024-02-28T00:00:00.000000,499,Sirsa,
T6335,c184,p1,2024-02-05T00:00:00.000000,499,Bhiwani,
T6336,c829,p8,2024-12-26T00:00:00.000000,199,Bhilwara,
T6337,c860,p5,2024-08-06T00:00:00.000000,599,Berhampore,
T6338,c374,p7,2024-10-19T00:00:00.000000,349,Ahmednagar,
T6339,c645,p8,2024-01-13T00:00:00.000000,199,Siwan,
T6340,c860,p1,2024-03-26T00:00:00.000000,499,Berhampore,
T6341,c935,p9,2024-05-05T00:00:00.000000,299,Gangtok,Summer
T6342,c941,p0,2024-05-21T00:00:00.000000,299,Bidar,
T6343,c257,p8,2024-10-26T00:00:00.000000,199,Tinsukia,Diwali
T6344,c474,p1,2024-06-15T00:00:00.000000,499,Rajkot,Summer
T6345,c40,p0,2024-11-24T00:00:00.000000,299,Shahjahanpur,
T6346,c369,p1,2024-11-08T00:00:00.000000,499,Panihati,
T6347,c235,p9,2024-11-24T00:00:00.000000,299,Navi Mumbai,
T6348,c265,p5,2024-09-02T00:00:00.000000,599,Mira-Bhayandar,
T6349,c501,p7,2024-08-11T00:00:00.000000,349,Sikar,
T6350,c759,p6,2024-06-24T00:00:00.000000,249,Nagercoil,Summer
T6351,c940,p0,2024-11-07T00:00:00.000000,299,Khora ,
T6352,c692,p5,2024-06-18T00:00:00.000000,599,Panvel,
T6353,c870,p8,2024-03-14T00:00:00.000000,199,Gorakhpur,Holi
T6354,c859,p3,2024-10-19T00:00:00.000000,149,Hajipur,
T6355,c473,p5,2024-12-14T00:00:00.000000,599,Jamshedpur,
T6356,c976,p6,2024-01-28T00:00:00.000000,249,Panvel,
T6357,c253,p3,2024-01-12T00:00:00.000000,149,Akola,
T6358,c169,p4,2024-07-04T00:00:00.000000,399,Bhagalpur,
T6359,c601,p3,2024-05-25T00:00:00.000000,149,Kishanganj,Summer
T6360,c603,p3,2024-03-21T00:00:00.000000,149,Sangli-Miraj & Kupwad,
T6361,c428,p4,2024-03-06T00:00:00.000000,399,Ramgarh,Holi
T6362,c604,p5,2024-04-30T00:00:00.000000,599,Rewa,
T6363,c215,p2,2024-11-02T00:00:00.000000,199,Mango,
T6364,c691,p4,2024-06-13T00:00:00.000000,399,Ramagundam,
T6365,c892,p5,2024-02-24T00:00:00.000000,599,Shimoga,
T6366,c187,p5,2024-10-12T00:00:00.000000,599,Shimla,Diwali
T6367,c793,p3,2024-08-07T00:00:00.000000,149,Ratlam,
T6368,c594,p6,2024-05-05T00:00:00.000000,249,Gudivada,
T6369,c367,p5,2024-04-11T00:00:00.000000,599,Imphal,
T6370,c172,p5,2024-03-17T00:00:00.000000,599,Aurangabad,
T6371,c375,p1,2024-04-22T00:00:00.000000,499,Amravati,
T6372,c926,p2,2024-04-15T00:00:00.000000,199,Begusarai,
T6373,c236,p6,2024-03-11T00:00:00.000000,249,Silchar,
T6374,c488,p2,2024-06-05T00:00:00.000000,199,Purnia,Summer
T6375,c60,p4,2024-07-13T00:00:00.000000,399,Darbhanga,
T6376,c831,p9,2024-03-29T00:00:00.000000,299,Karawal Nagar,Holi
T6377,c992,p5,2024-05-14T00:00:00.000000,599,Bhusawal,
T6378,c745,p3,2024-12-12T00:00:00.000000,149,Dhanbad,
T6379,c812,p6,2024-06-16T00:00:00.000000,249,Tirupati,
T6380,c173,p8,2024-03-31T00:00:00.000000,199,Aizawl,
T6381,c841,p7,2024-06-26T00:00:00.000000,349,Bhalswa Jahangir Pur,Summer
T6382,c980,p9,2024-03-12T00:00:00.000000,299,Hyderabad,
T6383,c713,p7,2024-05-19T00:00:00.000000,349,Dhule,Summer
T6384,c952,p3,2024-11-03T00:00:00.000000,149,Maheshtala,Diwali
T6385,c801,p3,2024-04-06T00:00:00.000000,149,Kalyan-Dombivli,
T6386,c833,p8,2024-09-28T00:00:00.000000,199,Jhansi,
T6387,c83,p0,2024-05-10T00:00:00.000000,299,Machilipatnam,
T6388,c922,p4,2024-02-22T00:00:00.000000,399,Vijayawada,
T6389,c691,p0,2024-05-22T00:00:00.000000,299,Ramagundam,Summer
T6390,c389,p2,2024-06-19T00:00:00.000000,199,Jorhat,Summer
T6391,c865,p9,2024-04-19T00:00:00.000000,299,Ambarnath,
T6392,c726,p3,2024-02-29T00:00:00.000000,149,South Dumdum,
T6393,c911,p4,2024-10-06T00:00:00.000000,399,Delhi,
T6394,c68,p3,2024-02-23T00:00:00.000000,149,Saharsa,
T6395,c921,p9,2024-07-13T00:00:00.000000,299,Madhyamgram,
T6396,c630,p5,2024-05-12T00:00:00.000000,599,Nizamabad,
T6397,c150,p8,2024-09-26T00:00:00.000000,199,Bhusawal,
T6398,c761,p4,2024-10-24T00:00:00.000000,399,Berhampur,Diwali
T6399,c749,p0,2024-06-16T00:00:00.000000,299,Adoni,Summer
T6400,c245,p4,2024-06-21T00:00:00.000000,399,Junagadh,
T6401,c22,p9,2024-04-12T00:00:00.000000,299,Muzaffarpur,
T6402,c253,p5,2024-10-25T00:00:00.000000,599,Akola,Diwali
T6403,c935,p8,2024-11-17T00:00:00.000000,199,Gangtok,
T6404,c284,p7,2024-11-01T00:00:00.000000,349,Durgapur,Diwali
T6405,c689,p8,2024-06-04T00:00:00.000000,199,Tadipatri,Summer
T6406,c130,p4,2024-08-28T00:00:00.000000,399,Warangal,
T6407,c515,p5,2024-10-08T00:00:00.000000,599,Bhusawal,
T6408,c585,p4,2024-03-09T00:00:00.000000,399,Solapur,Holi
T6409,c748,p2,2024-12-07T00:00:00.000000,199,Gangtok,
T6410,c365,p2,2024-01-23T00:00:00.000000,199,Tezpur,
T6411,c866,p9,2024-03-12T00:00:00.000000,299,Srikakulam,Holi
T6412,c595,p2,2024-12-04T00:00:00.000000,199,Dehri,
T6413,c711,p6,2024-05-25T00:00:00.000000,249,Anand,
T6414,c553,p4,2024-06-24T00:00:00.000000,399,Mango,Summer
T6415,c740,p8,2024-12-14T00:00:00.000000,199,Bikaner,
T6416,c465,p1,2024-09-16T00:00:00.000000,499,Uluberia,
T6417,c215,p8,2024-09-19T00:00:00.000000,199,Mango,
T6418,c608,p4,2024-06-14T00:00:00.000000,399,Bokaro,
T6419,c76,p3,2024-06-21T00:00:00.000000,149,Noida,Summer
T6420,c920,p2,2024-06-04T00:00:00.000000,199,Bidar,
T6421,c850,p0,2024-03-27T00:00:00.000000,299,Karawal Nagar,Holi
T6422,c847,p6,2024-10-19T00:00:00.000000,249,Solapur,Diwali
T6423,c50,p0,2024-03-04T00:00:00.000000,299,Silchar,Holi
T6424,c502,p8,2024-03-04T00:00:00.000000,199,Kollam,Holi
T6425,c614,p6,2024-03-17T00:00:00.000000,249,Chennai,Holi
T6426,c328,p3,2024-09-27T00:00:00.000000,149,Ramgarh,
T6427,c890,p1,2024-11-20T00:00:00.000000,499,Ramagundam,
T6428,c825,p1,2024-05-31T00:00:00.000000,499,Gopalpur,
T6429,c990,p8,2024-08-05T00:00:00.000000,199,Hajipur,
T6430,c860,p8,2024-06-09T00:00:00.000000,199,Berhampore,
T6431,c759,p8,2024-09-17T00:00:00.000000,199,Nagercoil,
T6432,c576,p2,2024-03-28T00:00:00.000000,199,Jhansi,
T6433,c998,p8,2024-12-07T00:00:00.000000,199,Baranagar,
T6434,c510,p0,2024-11-27T00:00:00.000000,299,Hospet,
T6435,c224,p0,2024-05-28T00:00:00.000000,299,Mahbubnagar,Summer
T6436,c931,p6,2024-10-03T00:00:00.000000,249,Chennai,
T6437,c709,p2,2024-02-18T00:00:00.000000,199,Jaipur,
T6438,c296,p1,2024-10-17T00:00:00.000000,499,Mathura,
T6439,c824,p0,2024-06-06T00:00:00.000000,299,Nellore,Summer
T6440,c156,p7,2024-10-31T00:00:00.000000,349,Panchkula,Diwali
T6441,c247,p2,2024-04-21T00:00:00.000000,199,North Dumdum,
T6442,c263,p8,2024-12-07T00:00:00.000000,199,Khora ,
T6443,c420,p1,2024-10-24T00:00:00.000000,499,Nashik,
T6444,c226,p1,2024-03-28T00:00:00.000000,499,Mira-Bhayandar,Holi
T6445,c486,p7,2024-03-13T00:00:00.000000,349,Tiruvottiyur,Holi
T6446,c456,p8,2024-01-08T00:00:00.000000,199,Thrissur,
T6447,c586,p6,2024-01-12T00:00:00.000000,249,Amravati,
T6448,c315,p3,2024-05-01T00:00:00.000000,149,Surat,
T6449,c700,p1,2024-06-30T00:00:00.000000,499,Hindupur,
T6450,c945,p1,2024-05-27T00:00:00.000000,499,Tinsukia,Summer
T6451,c447,p3,2024-01-20T00:00:00.000000,149,Allahabad,
T6452,c839,p0,2024-09-06T00:00:00.000000,299,Tiruchirappalli,
T6453,c431,p4,2024-10-17T00:00:00.000000,399,Davanagere,
T6454,c518,p1,2024-03-12T00:00:00.000000,499,Satna,Holi
T6455,c978,p9,2024-12-31T00:00:00.000000,299,Darbhanga,
T6456,c322,p1,2024-02-23T00:00:00.000000,499,Orai,
T6457,c384,p6,2024-11-25T00:00:00.000000,249,Tirupati,
T6458,c531,p5,2024-01-04T00:00:00.000000,599,Gaya,
T6459,c549,p9,2024-05-21T00:00:00.000000,299,Serampore,Summer
T6460,c101,p9,2024-06-13T00:00:00.000000,299,Durgapur,
T6461,c217,p8,2024-03-22T00:00:00.000000,199,Khammam,Holi
T6462,c77,p2,2024-03-02T00:00:00.000000,199,Bhiwandi,Holi
T6463,c8,p7,2024-01-21T00:00:00.000000,349,Kurnool,
T6464,c17,p0,2024-03-02T00:00:00.000000,299,Nagercoil,
T6465,c852,p6,2024-04-22T00:00:00.000000,249,Nagercoil,
T6466,c88,p6,2024-03-01T00:00:00.000000,249,Jammu,
T6467,c74,p4,2024-01-17T00:00:00.000000,399,Uluberia,
T6468,c539,p8,2024-06-09T00:00:00.000000,199,Bhubaneswar,Summer
T6469,c947,p0,2024-12-27T00:00:00.000000,299,Panchkula,
T6470,c976,p9,2024-11-05T00:00:00.000000,299,Panvel,Diwali
T6471,c231,p5,2024-11-22T00:00:00.000000,599,Unnao,
T6472,c231,p3,2024-10-03T00:00:00.000000,149,Unnao,
T6473,c565,p6,2024-05-30T00:00:00.000000,249,Dindigul,Summer
T6474,c8,p6,2024-11-01T00:00:00.000000,249,Kurnool,
T6475,c511,p1,2024-01-12T00:00:00.000000,499,Munger,
T6476,c195,p3,2024-09-08T00:00:00.000000,149,Raipur,
T6477,c320,p4,2024-07-22T00:00:00.000000,399,Tiruppur,
T6478,c166,p3,2024-02-18T00:00:00.000000,149,Ratlam,
T6479,c71,p6,2024-11-18T00:00:00.000000,249,Kota,
T6480,c851,p5,2024-03-08T00:00:00.000000,599,Gudivada,Holi
T6481,c199,p2,2024-02-26T00:00:00.000000,199,Bally,
T6482,c444,p7,2024-09-19T00:00:00.000000,349,Darbhanga,
T6483,c42,p3,2024-03-11T00:00:00.000000,149,Visakhapatnam,
T6484,c139,p4,2024-03-31T00:00:00.000000,399,Munger,
T6485,c100,p8,2024-04-24T00:00:00.000000,199,Bellary,
T6486,c469,p3,2024-02-26T00:00:00.000000,149,Tadipatri,
T6487,c391,p7,2024-09-16T00:00:00.000000,349,Bardhaman,
T6488,c910,p5,2024-08-24T00:00:00.000000,599,Kavali,
T6489,c128,p6,2024-03-02T00:00:00.000000,249,Dewas,
T6490,c731,p4,2024-03-13T00:00:00.000000,399,Gurgaon,
T6491,c515,p4,2024-09-30T00:00:00.000000,399,Bhusawal,
T6492,c953,p6,2024-12-26T00:00:00.000000,249,Bijapur,
T6493,c904,p2,2024-04-27T00:00:00.000000,199,Vijayanagaram,
T6494,c417,p0,2024-02-25T00:00:00.000000,299,Ramagundam,
T6495,c106,p1,2024-05-26T00:00:00.000000,499,Shimoga,
T6496,c348,p2,2024-01-27T00:00:00.000000,199,Tezpur,
T6497,c880,p5,2024-01-29T00:00:00.000000,599,Berhampore,
T6498,c548,p4,2024-03-05T00:00:00.000000,399,Ghaziabad,Holi
T6499,c509,p0,2024-02-23T00:00:00.000000,299,Asansol,
T6500,c218,p5,2024-07-26T00:00:00.000000,599,Giridih,
T6501,c930,p5,2024-08-13T00:00:00.000000,599,Sagar,
T6502,c248,p1,2024-08-23T00:00:00.000000,499,Gopalpur,
T6503,c570,p3,2024-04-07T00:00:00.000000,149,Aurangabad,
T6504,c815,p8,2024-07-27T00:00:00.000000,199,Madurai,
T6505,c625,p0,2024-05-05T00:00:00.000000,299,Jaipur,Summer
T6506,c100,p5,2024-09-03T00:00:00.000000,599,Bellary,
T6507,c991,p1,2024-10-31T00:00:00.000000,499,Pune,
T6508,c993,p8,2024-07-09T00:00:00.000000,199,Amroha,
T6509,c154,p2,2024-05-26T00:00:00.000000,199,Navi Mumbai,
T6510,c90,p5,2024-10-22T00:00:00.000000,599,Gandhidham,Diwali
T6511,c968,p7,2024-02-21T00:00:00.000000,349,Etawah,
T6512,c297,p4,2024-10-10T00:00:00.000000,399,Amritsar,
T6513,c241,p7,2024-02-19T00:00:00.000000,349,Bhimavaram,
T6514,c558,p0,2024-12-10T00:00:00.000000,299,Dibrugarh,
T6515,c342,p1,2024-03-01T00:00:00.000000,499,Erode,
T6516,c855,p7,2024-09-12T00:00:00.000000,349,Jammu,
T6517,c233,p7,2024-07-16T00:00:00.000000,349,Jabalpur,
T6518,c785,p2,2024-10-18T00:00:00.000000,199,Gulbarga,
T6519,c135,p8,2024-02-18T00:00:00.000000,199,South Dumdum,
T6520,c71,p7,2024-03-11T00:00:00.000000,349,Kota,
T6521,c268,p8,2024-05-27T00:00:00.000000,199,Guna,
T6522,c182,p1,2024-05-13T00:00:00.000000,499,Vasai-Virar,
T6523,c881,p4,2024-05-12T00:00:00.000000,399,Avadi,
T6524,c477,p0,2024-10-11T00:00:00.000000,299,Deoghar,
T6525,c27,p7,2024-03-03T00:00:00.000000,349,Haridwar,Holi
T6526,c333,p3,2024-03-06T00:00:00.000000,149,Visakhapatnam,
T6527,c625,p6,2024-09-04T00:00:00.000000,249,Jaipur,
T6528,c797,p5,2024-04-22T00:00:00.000000,599,Deoghar,
T6529,c476,p4,2024-08-06T00:00:00.000000,399,Nagaon,
T6530,c999,p5,2024-09-10T00:00:00.000000,599,Bhopal,
T6531,c546,p1,2024-10-14T00:00:00.000000,499,Tinsukia,
T6532,c595,p9,2024-06-19T00:00:00.000000,299,Dehri,Summer
T6533,c524,p2,2024-06-30T00:00:00.000000,199,Haldia,
T6534,c263,p4,2024-03-03T00:00:00.000000,399,Khora ,
T6535,c236,p2,2024-08-26T00:00:00.000000,199,Silchar,
T6536,c236,p6,2024-12-07T00:00:00.000000,249,Silchar,
T6537,c742,p6,2024-06-10T00:00:00.000000,249,Barasat,Summer
T6538,c884,p4,2024-06-14T00:00:00.000000,399,Udupi,
T6539,c853,p6,2024-11-07T00:00:00.000000,249,Tenali,
T6540,c305,p2,2024-12-14T00:00:00.000000,199,Raebareli,
T6541,c249,p0,2024-10-28T00:00:00.000000,299,Mirzapur,
T6542,c803,p5,2024-10-25T00:00:00.000000,599,Muzaffarnagar,
T6543,c712,p4,2024-05-26T00:00:00.000000,399,Indore,
T6544,c63,p7,2024-11-18T00:00:00.000000,349,Jodhpur,
T6545,c611,p6,2024-03-27T00:00:00.000000,249,Rajahmundry,Holi
T6546,c791,p1,2024-05-17T00:00:00.000000,499,Ramagundam,
T6547,c916,p7,2024-07-09T00:00:00.000000,349,Dehri,
T6548,c514,p9,2024-06-12T00:00:00.000000,299,Raipur,
T6549,c846,p6,2024-07-15T00:00:00.000000,249,Madurai,
T6550,c540,p9,2024-05-31T00:00:00.000000,299,Akola,Summer
T6551,c405,p3,2024-10-14T00:00:00.000000,149,Shahjahanpur,
T6552,c879,p8,2024-07-30T00:00:00.000000,199,Nandyal,
T6553,c434,p2,2024-08-22T00:00:00.000000,199,Ajmer,
T6554,c617,p8,2024-07-27T00:00:00.000000,199,Purnia,
T6555,c721,p4,2024-07-04T00:00:00.000000,399,Bhimavaram,
T6556,c706,p6,2024-11-05T00:00:00.000000,249,Maheshtala,
T6557,c800,p5,2024-05-30T00:00:00.000000,599,Guwahati,
T6558,c943,p3,2024-05-21T00:00:00.000000,149,Narasaraopet,Summer
T6559,c520,p0,2024-11-06T00:00:00.000000,299,Nellore,
T6560,c248,p5,2024-03-28T00:00:00.000000,599,Gopalpur,Holi
T6561,c349,p1,2024-06-03T00:00:00.000000,499,Miryalaguda,Summer
T6562,c481,p9,2024-07-04T00:00:00.000000,299,Varanasi,
T6563,c96,p9,2024-10-29T00:00:00.000000,299,Kishanganj,Diwali
T6564,c966,p4,2024-05-14T00:00:00.000000,399,Bangalore,Summer
T6565,c632,p5,2024-01-18T00:00:00.000000,599,Unnao,
T6566,c237,p8,2024-02-07T00:00:00.000000,199,Kottayam,
T6567,c926,p9,2024-01-28T00:00:00.000000,299,Begusarai,
T6568,c18,p6,2024-03-02T00:00:00.000000,249,Bhagalpur,Holi
T6569,c771,p5,2024-08-21T00:00:00.000000,599,Sri Ganganagar,
T6570,c523,p2,2024-05-21T00:00:00.000000,199,Vijayawada,
T6571,c447,p9,2024-10-03T00:00:00.000000,299,Allahabad,
T6572,c774,p8,2024-04-25T00:00:00.000000,199,Mahbubnagar,
T6573,c936,p6,2024-03-01T00:00:00.000000,249,Tenali,
T6574,c792,p9,2024-07-17T00:00:00.000000,299,Rourkela,
T6575,c638,p2,2024-09-02T00:00:00.000000,199,Bally,
T6576,c964,p2,2024-01-08T00:00:00.000000,199,Machilipatnam,
T6577,c631,p3,2024-06-09T00:00:00.000000,149,Ambattur,Summer
T6578,c189,p1,2024-07-16T00:00:00.000000,499,Haldia,
T6579,c873,p0,2024-06-21T00:00:00.000000,299,Bhopal,Summer
T6580,c658,p1,2024-11-09T00:00:00.000000,499,Gopalpur,
T6581,c584,p4,2024-10-02T00:00:00.000000,399,Ambattur,
T6582,c176,p9,2024-06-09T00:00:00.000000,299,Dibrugarh,
T6583,c465,p1,2024-12-08T00:00:00.000000,499,Uluberia,
T6584,c74,p8,2024-10-16T00:00:00.000000,199,Uluberia,Diwali
T6585,c333,p6,2024-12-06T00:00:00.000000,249,Visakhapatnam,
T6586,c879,p7,2024-10-14T00:00:00.000000,349,Nandyal,
T6587,c574,p6,2024-02-12T00:00:00.000000,249,Mahbubnagar,
T6588,c302,p5,2024-04-27T00:00:00.000000,599,Nagpur,
T6589,c729,p1,2024-05-07T00:00:00.000000,499,Mirzapur,
T6590,c498,p7,2024-05-27T00:00:00.000000,349,Mathura,
T6591,c486,p4,2024-04-28T00:00:00.000000,399,Tiruvottiyur,
T6592,c299,p6,2024-10-14T00:00:00.000000,249,Kavali,Diwali
T6593,c66,p9,2024-02-16T00:00:00.000000,299,Bally,
T6594,c343,p7,2024-08-31T00:00:00.000000,349,Fatehpur,
T6595,c981,p2,2024-03-20T00:00:00.000000,199,Bettiah,Holi
T6596,c102,p6,2024-10-27T00:00:00.000000,249,Gandhinagar,Diwali
T6597,c91,p2,2024-08-26T00:00:00.000000,199,Thiruvananthapuram,
T6598,c77,p4,2024-04-19T00:00:00.000000,399,Bhiwandi,
T6599,c959,p0,2024-03-19T00:00:00.000000,299,Narasaraopet,Holi
T6600,c953,p8,2024-10-21T00:00:00.000000,199,Bijapur,Diwali
T6601,c702,p3,2024-09-20T00:00:00.000000,149,Satna,
